Gene_ID,baseMean,log2FoldChange,padj,EC,cazyme_fam,sub_fam,diamond_fam,Substrate,#ofTools,DOMAIN,ACCESSION,EVALUE,QSTART,QEND,HMMSTART,HMMEND
UHM22.35746__k141_148235_3,2971.08852646836,3.27361130152275,0.0852778528757225,NA,NA,NA,NA,NA,NA,DUF2339,PF10101.14,9.699999999999998e-165,511,865,304,659
UHM22.35747__k141_125838_23,558.715069919721,2.88793070774182,0.0661738111915791,NA,NA,NA,NA,NA,NA,Acyl-CoA_dh_1,PF00441.29,1.8e-49,241,387,3,149
UHM22.35747__k141_125838_23,558.715069919721,2.88793070774182,0.0661738111915791,NA,NA,NA,NA,NA,NA,Acyl-CoA_dh_N,PF02771.21,1.1999999999999999e-41,16,128,1,113
UHM22.35747__k141_125838_23,558.715069919721,2.88793070774182,0.0661738111915791,NA,NA,NA,NA,NA,NA,Acyl-CoA_dh_M,PF02770.24,1.5e-26,132,227,1,97
UHM22.35747__k141_125838_23,558.715069919721,2.88793070774182,0.0661738111915791,NA,NA,NA,NA,NA,NA,Acyl-CoA_dh_2,PF08028.16,1.5000000000000002e-22,254,376,1,133
UHM22.35747__k141_125838_215,855.244237246466,2.96081095705375,0.0546502044946254,NA,NA,NA,NA,NA,NA,HSP90,PF00183.23,4.6e-45,231,604,70,450
UHM22.35747__k141_125838_215,855.244237246466,2.96081095705375,0.0546502044946254,NA,NA,NA,NA,NA,NA,HATPase_c_3,PF13589.11,3.5e-11,39,162,5,106
UHM27.10829__k141_15962_3,397.547622381899,2.03182576248966,0.105555114219685,NA,NA,NA,NA,NA,NA,DUF2325,PF10087.14,4e-9,29,77,33,81
UHM36.10832__k141_110204_80,226.848326708677,2.29733985226238,0.0573345153628044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM38.35752__k141_47157_1,121.713721893834,2.05786889618783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM38.35752__k141_199269_1,271.348137238151,2.23795074987708,0.138912109524699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM40.35754__k141_17771_1,349.490472737433,2.52540961804724,0.0758432711526999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM41.35756__k141_63966_5,227.92358917436,2.29010717361483,0.0274004277357791,NA,NA,NA,NA,NA,NA,PhageMin_Tail,PF10145.14,1.5000000000000002e-22,236,446,2,201
UHM56.10839__k141_40489_916,506.235875110946,3.02854028067008,0.0857391228824271,NA,NA,NA,NA,NA,NA,Cytochrom_CIII,PF02085.21,3.3e-11,394,482,19,101
UHM56.10839__k141_40489_916,506.235875110946,3.02854028067008,0.0857391228824271,NA,NA,NA,NA,NA,NA,Cytochrom_C,PF00034.26,9.5e-11,94,177,3,85
UHM56.10839__k141_40489_916,506.235875110946,3.02854028067008,0.0857391228824271,NA,NA,NA,NA,NA,NA,Cytochrome_CBB3,PF13442.11,1.8e-7,93,177,4,67
UHM56.35761__k141_42493_33,288.691386306647,3.89906840718892,0.0664149142954863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM72.35762__k141_64607_20,291.331213927878,2.43331666281328,0.0346677348827764,NA,NA,NA,NA,NA,NA,Tad_C,PF09977.14,6.7e-15,70,165,2,93
UHM72.35762__k141_64607_20,291.331213927878,2.43331666281328,0.0346677348827764,NA,NA,NA,NA,NA,NA,Tad,PF13400.11,1.5e-6,34,72,9,46
UHM72.35762__k141_64607_20,291.331213927878,2.43331666281328,0.0346677348827764,NA,NA,NA,NA,NA,NA,TadE,PF07811.17,6.1e-6,27,67,1,42
UHM72.35763__k141_55223_323,268.001204071988,3.02861306527123,0.0204239339975097,NA,NA,NA,NA,NA,NA,5_nucleotid_C,PF02872.23,3.2e-44,1439,1600,1,156
UHM72.35763__k141_55223_323,268.001204071988,3.02861306527123,0.0204239339975097,NA,NA,NA,NA,NA,NA,SLH,PF00395.25,4.7e-40,1902,1944,1,44
UHM72.35763__k141_55223_323,268.001204071988,3.02861306527123,0.0204239339975097,NA,NA,NA,NA,NA,NA,SLH,PF00395.25,4.7e-40,1961,2004,1,44
UHM72.35763__k141_55223_323,268.001204071988,3.02861306527123,0.0204239339975097,NA,NA,NA,NA,NA,NA,SLH,PF00395.25,4.7e-40,2027,2070,1,43
UHM72.35763__k141_55223_323,268.001204071988,3.02861306527123,0.0204239339975097,NA,NA,NA,NA,NA,NA,CHB_HEX_C_1,PF13290.11,1.8999999999999998e-24,221,286,2,67
UHM72.35763__k141_55223_323,268.001204071988,3.02861306527123,0.0204239339975097,NA,NA,NA,NA,NA,NA,CHB_HEX_C_1,PF13290.11,1.8999999999999998e-24,477,542,1,67
UHM72.35763__k141_55223_323,268.001204071988,3.02861306527123,0.0204239339975097,NA,NA,NA,NA,NA,NA,Fn3_assoc,PF13287.11,1.6e-21,488,545,1,59
UHM72.35763__k141_55223_323,268.001204071988,3.02861306527123,0.0204239339975097,NA,NA,NA,NA,NA,NA,LTD,PF00932.24,4e-18,35,151,3,108
UHM72.35763__k141_55223_323,268.001204071988,3.02861306527123,0.0204239339975097,NA,NA,NA,NA,NA,NA,Metallophos,PF00149.33,6.1e-13,1139,1353,2,190
UHM72.35763__k141_55223_323,268.001204071988,3.02861306527123,0.0204239339975097,NA,NA,NA,NA,NA,NA,Exo_endo_phos_3,PF19580.4,6.7e-10,962,1104,121,260
UHM72.35763__k141_55223_323,268.001204071988,3.02861306527123,0.0204239339975097,NA,NA,NA,NA,NA,NA,Exo_endo_phos,PF03372.28,1.5e-8,828,1121,1,225
UHM125.35768__k141_61905_2,291.077725572644,2.96433988232774,0.00939921850139557,NA,NA,NA,NA,NA,NA,Topoisom_bac,PF01131.25,8.899999999999999e-117,135,485,2,359
UHM125.35768__k141_61905_2,291.077725572644,2.96433988232774,0.00939921850139557,NA,NA,NA,NA,NA,NA,Topoisom_bac,PF01131.25,8.899999999999999e-117,517,569,360,411
UHM125.35768__k141_61905_2,291.077725572644,2.96433988232774,0.00939921850139557,NA,NA,NA,NA,NA,NA,Toprim_C_rpt,PF13368.11,1.2e-40,599,654,3,52
UHM125.35768__k141_61905_2,291.077725572644,2.96433988232774,0.00939921850139557,NA,NA,NA,NA,NA,NA,Toprim_C_rpt,PF13368.11,1.2e-40,659,704,5,50
UHM125.35768__k141_61905_2,291.077725572644,2.96433988232774,0.00939921850139557,NA,NA,NA,NA,NA,NA,Toprim_C_rpt,PF13368.11,1.2e-40,715,761,5,51
UHM125.35768__k141_61905_2,291.077725572644,2.96433988232774,0.00939921850139557,NA,NA,NA,NA,NA,NA,Toprim,PF01751.27,1.1e-20,12,120,2,96
UHM145.35771__k141_55865_131,406.347151569945,3.02490095856966,0.096710147586138,NA,NA,NA,NA,NA,NA,Dus,PF01207.22,6.4000000000000005e-80,43,338,1,295
UHM145.35771__k141_43088_1,430.436553985331,2.36336849434852,0.0789277472454267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM145.35772__k141_69413_1,424.004944101886,4.29149911513314,4.85595371230409e-5,NA,NA,NA,NA,NA,NA,ESPR,PF13018.11,7.4e-16,1,44,1,44
UHM145.35772__k141_69413_1,424.004944101886,4.29149911513314,4.85595371230409e-5,NA,NA,NA,NA,NA,NA,YadA_head,PF05658.19,2.3e-8,142,166,1,25
UHM145.35772__k141_69413_1,424.004944101886,4.29149911513314,4.85595371230409e-5,NA,NA,NA,NA,NA,NA,YadA_head,PF05658.19,2.3e-8,205,230,3,26
UHM145.35772__k141_69413_1,424.004944101886,4.29149911513314,4.85595371230409e-5,NA,NA,NA,NA,NA,NA,YadA_head,PF05658.19,2.3e-8,221,245,3,27
UHM145.35772__k141_69413_1,424.004944101886,4.29149911513314,4.85595371230409e-5,NA,NA,NA,NA,NA,NA,YadA_head,PF05658.19,2.3e-8,233,258,1,26
UHM145.35772__k141_70997_1,630.289766189079,2.23908986212609,0.096710147586138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM145.35773__k141_90549_1,410.283070303123,2.05002235565504,0.223180035012839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM145.35773__k141_101278_2,332.809170967825,2.61153891973133,0.0579750492533116,NA,NA,NA,NA,NA,NA,Ribosomal_S4,PF00163.24,1.9e-30,4,93,1,95
UHM145.35773__k141_101278_2,332.809170967825,2.61153891973133,0.0579750492533116,NA,NA,NA,NA,NA,NA,S4,PF01479.30,1.1e-20,95,141,2,48
UHM18.35742__k141_179630_7,317.194517417324,2.20311108046764,0.194183154188442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM18.35742__k141_74486_3,737.490494421004,2.06676383797146,0.398960018714688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM22.35745__k141_45856_140,634.758642169368,4.10522970908365,1.70399208365623e-6,NA,NA,NA,NA,NA,NA,Topoisom_bac,PF01131.25,1.3e-54,155,331,2,176
UHM22.35745__k141_45856_140,634.758642169368,4.10522970908365,1.70399208365623e-6,NA,NA,NA,NA,NA,NA,Toprim,PF01751.27,5.7e-21,5,140,2,96
UHM33.10831__k141_14956_175,244.465910222009,2.39989351008173,0.0729490787851893,NA,NA,NA,NA,NA,NA,ETF,PF01012.26,5.4000000000000005e-27,38,217,4,178
UHM36.10832__k141_127925_74,1872.74506487883,3.57532213875663,0.096710147586138,NA,NA,NA,NA,NA,NA,Acyltransferase,PF01553.26,6.2e-21,888,1000,12,131
UHM36.10832__k141_127925_74,1872.74506487883,3.57532213875663,0.096710147586138,NA,NA,NA,NA,NA,NA,MMPL,PF03176.20,9.2e-15,201,403,80,292
UHM36.35751__k141_80626_1,264.803102662953,2.46770300018734,0.142572474267241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM38.10833__k141_44433_3,388.722409634471,3.19381970321925,1.31357117377169e-5,NA,NA,NA,NA,NA,NA,Ribonuc_L-PSP,PF01042.26,6.7e-48,12,127,1,118
UHM38.10833__k141_44433_3,388.722409634471,3.19381970321925,1.31357117377169e-5,NA,NA,NA,NA,NA,NA,Ribonuc_L-PSP,PF01042.26,6.7e-48,163,274,14,119
UHM38.35752__k141_131199_1,220.197985448257,2.19634768462877,0.0881010088527166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM40.35754__k141_126792_2,326.498339313457,2.73006719552956,0.096710147586138,NA,NA,NA,NA,NA,NA,TctC,PF03401.19,1.6e-26,46,191,129,273
UHM41.35757__k141_45942_8,487.253451996897,3.07061990133265,0.0914712281164115,NA,NA,NA,NA,NA,NA,IAT_beta,PF11924.13,3.8999999999999996e-90,141,412,3,279
UHM41.35757__k141_45942_8,487.253451996897,3.07061990133265,0.0914712281164115,NA,NA,NA,NA,NA,NA,Big_1,PF02369.21,1.2e-72,531,639,2,93
UHM41.35757__k141_45942_8,487.253451996897,3.07061990133265,0.0914712281164115,NA,NA,NA,NA,NA,NA,Big_1,PF02369.21,1.2e-72,649,735,3,92
UHM41.35757__k141_45942_8,487.253451996897,3.07061990133265,0.0914712281164115,NA,NA,NA,NA,NA,NA,Big_1,PF02369.21,1.2e-72,850,937,2,92
UHM41.35757__k141_45942_8,487.253451996897,3.07061990133265,0.0914712281164115,NA,NA,NA,NA,NA,NA,Big_1,PF02369.21,1.2e-72,1591,1673,7,90
UHM41.35757__k141_45942_8,487.253451996897,3.07061990133265,0.0914712281164115,NA,NA,NA,NA,NA,NA,Big_1,PF02369.21,1.2e-72,2015,2095,6,83
UHM41.35757__k141_45942_8,487.253451996897,3.07061990133265,0.0914712281164115,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,7.299999999999999e-57,649,735,6,95
UHM41.35757__k141_45942_8,487.253451996897,3.07061990133265,0.0914712281164115,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,7.299999999999999e-57,851,937,6,95
UHM41.35757__k141_45942_8,487.253451996897,3.07061990133265,0.0914712281164115,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,7.299999999999999e-57,1793,1884,2,88
UHM41.35757__k141_45942_8,487.253451996897,3.07061990133265,0.0914712281164115,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,7.299999999999999e-57,1901,1994,2,90
UHM72.35762__k141_81619_1,227.531298146122,2.38922881077935,0.0596851609692524,NA,NA,NA,NA,NA,NA,Formyl_trans_N,PF00551.24,2.4e-40,89,265,2,181
UHM72.35763__k141_15439_1,573.955141167079,2.05997500255373,0.216284733637996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM72.35764__k141_38198_1,672.085151074299,2.69699356382511,0.0938510747556665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM145.35771__k141_44824_1,536.501279938505,2.02585232311949,0.27518488903394,NA,NA,NA,NA,NA,NA,DUF2543,PF10820.13,1e-14,1,33,44,76
UHM145.35773__k141_206192_2,333.462307639333,2.21598835841426,0.211211924400465,NA,NA,NA,NA,NA,NA,SBP_bac_11,PF13531.11,2.2000000000000004e-28,1,120,13,127
UHM145.35773__k141_206192_2,333.462307639333,2.21598835841426,0.211211924400465,NA,NA,NA,NA,NA,NA,SBP_bac_1,PF01547.30,3e-10,2,120,11,161
UHM145.35773__k141_228348_1,848.77220714797,3.01379966883611,0.096710147586138,NA,NA,NA,NA,NA,NA,Asparaginase,PF00710.25,6.2e-17,42,128,106,192
UHM145.35773__k141_228348_1,848.77220714797,3.01379966883611,0.096710147586138,NA,NA,NA,NA,NA,NA,DctM,PF06808.17,4.3e-12,1,49,314,362
UHM17.10826__k141_234060_1,301.872028732532,2.97641939570062,0.0414858962383734,NA,NA,NA,NA,NA,NA,Response_reg,PF00072.29,1.1e-18,68,173,2,110
UHM17.10826__k141_234060_1,301.872028732532,2.97641939570062,0.0414858962383734,NA,NA,NA,NA,NA,NA,LytTR,PF04397.20,3e-18,204,290,5,97
UHM18.10827__k141_95151_3,1418.29959003337,4.25366543519211,1.00875855912804e-6,NA,NA,NA,NA,NA,NA,ABC2_membrane_3,PF12698.12,4.1e-38,25,364,10,347
UHM18.10827__k141_95151_3,1418.29959003337,4.25366543519211,1.00875855912804e-6,NA,NA,NA,NA,NA,NA,ABC2_membrane,PF01061.29,1.8e-25,132,336,22,211
UHM18.10827__k141_95151_3,1418.29959003337,4.25366543519211,1.00875855912804e-6,NA,NA,NA,NA,NA,NA,ABC2_membrane_2,PF12679.12,2.6e-16,13,368,6,280
UHM18.10827__k141_65165_2,823.623539250953,5.38587923906188,3.1624258641809e-4,NA,NA,NA,NA,NA,NA,Ldh_2,PF02615.19,1.8e-71,58,346,3,295
UHM18.35742__k141_167709_116,463.527141870249,2.00717017694166,0.182489506146767,NA,NA,NA,NA,NA,NA,TctC,PF03401.19,1.4e-72,56,329,2,271
UHM22.35745__k141_50516_570,429.596992290973,2.40980732445577,0.0972762324560396,NA,NA,NA,NA,NA,NA,AhpC-TSA,PF00578.26,5.1e-15,157,272,2,123
UHM22.35745__k141_50516_570,429.596992290973,2.40980732445577,0.0972762324560396,NA,NA,NA,NA,NA,NA,Redoxin,PF08534.15,4.7e-14,156,273,2,131
UHM22.35745__k141_50516_570,429.596992290973,2.40980732445577,0.0972762324560396,NA,NA,NA,NA,NA,NA,Thioredoxin_8,PF13905.11,2.9e-8,180,269,1,93
UHM22.35746__k141_40566_38,1485.06911193302,4.1837886770126,0.011299432752197,NA,NA,NA,NA,NA,NA,CcmF_C,PF16327.10,4.7e-123,316,630,1,322
UHM22.35746__k141_40566_38,1485.06911193302,4.1837886770126,0.011299432752197,NA,NA,NA,NA,NA,NA,Cytochrom_C_asm,PF01578.25,6.3999999999999995e-55,89,296,1,206
UHM31.10830__k141_30522_1,208.736271917095,2.01597017934822,0.0566484538980079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM40.35754__k141_45090_1,160.567422202099,2.03750989620795,0.0370412411037167,NA,NA,NA,NA,NA,NA,PCMT,PF01135.24,4.4999999999999995e-31,4,104,109,209
UHM41.35757__k141_81511_43,320.679288589515,2.40700804861262,0.136696817486299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM56.35760__k141_118278_200,701.716462617924,2.17730851231912,0.0949510518431773,NA,NA,NA,NA,NA,NA,SWM_repeat,PF13753.11,1.2e-51,474,555,2,86
UHM56.35760__k141_118278_200,701.716462617924,2.17730851231912,0.0949510518431773,NA,NA,NA,NA,NA,NA,SWM_repeat,PF13753.11,1.2e-51,588,669,2,86
UHM56.35760__k141_118278_200,701.716462617924,2.17730851231912,0.0949510518431773,NA,NA,NA,NA,NA,NA,SWM_repeat,PF13753.11,1.2e-51,702,783,2,86
UHM56.35760__k141_118278_200,701.716462617924,2.17730851231912,0.0949510518431773,NA,NA,NA,NA,NA,NA,Big_6,PF17936.6,7.7e-18,166,223,20,77
UHM56.35760__k141_118278_200,701.716462617924,2.17730851231912,0.0949510518431773,NA,NA,NA,NA,NA,NA,Big_6,PF17936.6,7.7e-18,239,305,10,77
UHM56.35760__k141_118278_200,701.716462617924,2.17730851231912,0.0949510518431773,NA,NA,NA,NA,NA,NA,BapA_N,PF22783.1,6.5e-12,1,121,1,123
UHM56.35760__k141_118278_200,701.716462617924,2.17730851231912,0.0949510518431773,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,3e-5,1381,1459,15,88
UHM72.35762__k141_100344_1,973.036357412509,3.81260722088297,0.00949071714972863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM72.35763__k141_67839_4,581.212285537284,3.11097284533444,0.096710147586138,NA,NA,NA,NA,NA,NA,DEAD,PF00270.34,4.7999999999999994e-48,35,201,2,166
UHM72.35763__k141_67839_4,581.212285537284,3.11097284533444,0.096710147586138,NA,NA,NA,NA,NA,NA,Helicase_C,PF00271.36,1.4999999999999999e-33,239,345,4,110
UHM72.35763__k141_67839_4,581.212285537284,3.11097284533444,0.096710147586138,NA,NA,NA,NA,NA,NA,DbpA,PF03880.20,2.7e-16,471,541,1,71
UHM72.35763__k141_67839_4,581.212285537284,3.11097284533444,0.096710147586138,NA,NA,NA,NA,NA,NA,ResIII,PF04851.20,7.9e-10,34,179,5,150
UHM739.35775__k141_409583_1,700.193629915273,4.95971820239456,1.15942261220808e-7,NA,NA,NA,NA,NA,NA,DUF533,PF04391.17,7.9e-42,6,159,23,176
UHM740.35774__k141_548046_2,415.765760814586,2.68962653040332,0.0944669739925129,NA,NA,NA,NA,NA,NA,DUF615,PF04751.19,1.1e-55,26,176,2,153
UHM145.35773__k141_107865_1,351.301773511423,2.50288082614055,0.0718404524759972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM20.35743__k141_124265_2,218.647043831321,2.29289069956491,0.096710147586138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM31.10830__k141_87349_2,515.004349325494,3.0808461623881,0.0123675204331011,NA,NA,NA,NA,NA,NA,AIRC,PF00731.25,4.4e-54,4,135,18,147
UHM31.35749__k141_154691_7,277.50254949806,2.75582174939228,0.0640154297534422,NA,NA,NA,NA,NA,NA,OTCace_N,PF02729.26,2.4e-40,8,150,2,148
UHM31.35749__k141_154691_7,277.50254949806,2.75582174939228,0.0640154297534422,NA,NA,NA,NA,NA,NA,OTCace,PF00185.29,9.999999999999999e-26,157,302,2,156
UHM45.35759__k141_116153_1,264.481666058274,2.14070550746793,0.0587257803189751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM45.35759__k141_84608_14,377.309234335254,3.80157147699191,0.00198528219306351,NA,NA,NA,NA,NA,NA,Fil_haemagg_2,PF13332.11,1.1e-50,2,120,24,146
UHM45.35759__k141_84608_14,377.309234335254,3.80157147699191,0.00198528219306351,NA,NA,NA,NA,NA,NA,Fil_haemagg_2,PF13332.11,1.1e-50,215,390,1,170
UHM45.35759__k141_84608_14,377.309234335254,3.80157147699191,0.00198528219306351,NA,NA,NA,NA,NA,NA,PT-VENN,PF04829.18,1.3e-21,741,789,3,51
UHM72.35764__k141_84228_13,449.152470624312,3.32895097560991,0.0533607296172211,NA,NA,NA,NA,NA,NA,IAT_beta,PF11924.13,2.1e-90,141,412,3,279
UHM72.35764__k141_84228_13,449.152470624312,3.32895097560991,0.0533607296172211,NA,NA,NA,NA,NA,NA,Big_1,PF02369.21,7.599999999999999e-47,531,639,2,93
UHM72.35764__k141_84228_13,449.152470624312,3.32895097560991,0.0533607296172211,NA,NA,NA,NA,NA,NA,Big_1,PF02369.21,7.599999999999999e-47,649,735,3,92
UHM72.35764__k141_84228_13,449.152470624312,3.32895097560991,0.0533607296172211,NA,NA,NA,NA,NA,NA,Big_1,PF02369.21,7.599999999999999e-47,850,937,2,92
UHM72.35764__k141_84228_13,449.152470624312,3.32895097560991,0.0533607296172211,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,1.6000000000000002e-23,649,735,6,95
UHM72.35764__k141_84228_13,449.152470624312,3.32895097560991,0.0533607296172211,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,1.6000000000000002e-23,851,937,6,95
UHM72.35764__k141_107495_18,258.385216222638,2.17399084632574,0.0467442619992633,NA,NA,NA,NA,NA,NA,HATPase_c,PF02518.31,3.5e-23,368,473,4,110
UHM72.35764__k141_107495_18,258.385216222638,2.17399084632574,0.0467442619992633,NA,NA,NA,NA,NA,NA,HAMP,PF00672.30,4.2e-11,213,262,3,52
UHM72.35764__k141_107495_18,258.385216222638,2.17399084632574,0.0467442619992633,NA,NA,NA,NA,NA,NA,HisKA,PF00512.30,1e-8,268,311,2,45
UHM72.35764__k141_163677_39,803.817365981628,2.05229002582793,0.115496834965017,NA,NA,NA,NA,NA,NA,DEAD,PF00270.34,1.4999999999999998e-47,25,197,1,165
UHM72.35764__k141_163677_39,803.817365981628,2.05229002582793,0.115496834965017,NA,NA,NA,NA,NA,NA,Helicase_C,PF00271.36,2.1e-29,234,342,2,110
UHM72.35764__k141_163677_39,803.817365981628,2.05229002582793,0.115496834965017,NA,NA,NA,NA,NA,NA,ResIII,PF04851.20,1.9e-6,28,193,8,163
UHM72.35764__k141_122950_1,413.128123351615,2.52135303950117,0.0949510518431773,NA,NA,NA,NA,NA,NA,ACCA,PF03255.19,1.1999999999999998e-144,19,329,1,310
UHM72.35764__k141_122950_1,413.128123351615,2.52135303950117,0.0949510518431773,NA,NA,NA,NA,NA,NA,Carboxyl_trans,PF01039.27,1.3e-18,55,261,217,428
UHM739.35775__k141_251243_2,1181.54516436776,2.37112758177986,0.112363384899164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM102.35767__k141_25677_1,143.742828158671,2.21297911935402,0.138737060526308,NA,NA,NA,NA,NA,NA,LysE,PF01810.23,6.9e-17,27,152,4,137
UHM125.35769__k141_205301_1,540.957712820472,2.75900246750017,0.0186262480065947,NA,NA,NA,NA,NA,NA,Aldo_ket_red,PF00248.26,3.6e-17,2,75,32,104
UHM145.35771__k141_18509_1,361.393004306112,2.74160607578017,0.096710147586138,NA,NA,NA,NA,NA,NA,LacAB_rpiB,PF02502.23,6.5e-6,27,65,45,83
UHM145.35772__k141_7016_1,233.759941061405,2.71321382273234,0.147839104221084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM145.35773__k141_205738_1,621.441784984547,2.75218063935833,0.0738637548718221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM145.35773__k141_145013_1,383.822618609276,2.40012402597609,0.104366745619727,NA,NA,NA,NA,NA,NA,TOBE_2,PF08402.15,2.6e-13,49,117,1,73
UHM145.35773__k141_145013_1,383.822618609276,2.40012402597609,0.104366745619727,NA,NA,NA,NA,NA,NA,AA_permease,PF00324.26,6e-12,114,159,279,324
UHM17.10826__k141_155147_1,734.704559580623,3.54438359779921,0.0568425415721752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM18.35742__k141_2122_107,5773.93655963179,3.28204131233375,0.0729490787851893,NA,NA,NA,NA,NA,NA,FtsK_SpoIIIE,PF01580.23,2.1e-86,907,1120,2,221
UHM18.35742__k141_2122_107,5773.93655963179,3.28204131233375,0.0729490787851893,NA,NA,NA,NA,NA,NA,FtsK_4TM,PF13491.11,2.0999999999999999e-41,20,191,2,171
UHM18.35742__k141_2122_107,5773.93655963179,3.28204131233375,0.0729490787851893,NA,NA,NA,NA,NA,NA,FtsK_alpha,PF17854.6,4.3000000000000004e-30,799,899,1,101
UHM18.35742__k141_2122_107,5773.93655963179,3.28204131233375,0.0729490787851893,NA,NA,NA,NA,NA,NA,FtsK_gamma,PF09397.15,5.200000000000001e-28,1223,1283,2,62
UHM36.10832__k141_108643_4,405.19031792582,2.05900878253946,0.602314438312231,NA,NA,NA,NA,NA,NA,Ldh_2,PF02615.19,2.5e-95,18,339,5,332
UHM36.35750__k141_50330_1,363.353985978342,4.22349276898556,0.0872530402742227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM36.35750__k141_105733_1,447.768319920092,2.48059981678778,0.203629087447002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM38.35752__k141_68789_19,94.0579090322449,2.18697230172086,NA,NA,NA,NA,NA,NA,NA,DUF3300,PF11737.13,7.5e-80,58,303,2,223
UHM40.35754__k141_69667_1,237.027274837798,2.1251763906401,0.0581041600891005,NA,NA,NA,NA,NA,NA,Cyclase,PF04199.18,1.8e-30,79,276,1,141
UHM40.35755__k141_122050_1,142.878603975019,2.06792695537859,0.281226791713346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM56.35761__k141_105993_2,325.855363744701,2.08900494181084,0.112465910324173,NA,NA,NA,NA,NA,NA,Pyr_redox,PF00070.32,1.8e-7,1,42,3,44
UHM56.35761__k141_105993_2,325.855363744701,2.08900494181084,0.112465910324173,NA,NA,NA,NA,NA,NA,Pyr_redox_2,PF07992.19,1.3e-6,2,45,147,190
UHM739.35775__k141_2043_1,369.136231241714,2.43277551711656,0.096710147586138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM739.35775__k141_435386_1,757.318981978701,2.09059016402872,0.280107273750383,NA,NA,NA,NA,NA,NA,Peptidase_S51,PF03575.22,8.5e-29,3,103,108,204
UHM145.35771__k141_123337_1,865.890566893642,2.33225971755917,0.141063335643369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM145.35773__k141_152860_2,224.80078619317,2.02691788790625,0.461586419261156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM20.35744__k141_58594_1,639.556383523327,2.30446130101334,0.145845338027632,NA,NA,NA,NA,NA,NA,DUF308,PF03729.18,2.4e-16,26,97,1,72
UHM20.35744__k141_58594_1,639.556383523327,2.30446130101334,0.145845338027632,NA,NA,NA,NA,NA,NA,DUF308,PF03729.18,2.4e-16,86,142,3,61
UHM22.35745__k141_118979_1,124.183194863764,2.20779623112536,NA,NA,NA,NA,NA,NA,NA,Hydrolase_3,PF08282.17,2.4e-7,33,93,188,253
UHM22.35746__k141_90656_36,1041.82200691378,2.01012609732168,0.0582211372262014,NA,NA,NA,NA,NA,NA,Ribosomal_S9,PF00380.24,7e-34,2,101,12,111
UHM22.35747__k141_60070_93,4701.39821594309,3.40890378941592,0.0456040932459699,NA,NA,NA,NA,NA,NA,Complex1_51K,PF01512.22,1.6e-47,139,283,1,149
